Id,Date,Long,Lat
CARTHE_259,2012-08-07 23:15:00,27.56164493903,-88.71038379079
CARTHE_259,2012-08-07 23:30:00,27.56328315585,-88.70780790907
CARTHE_259,2012-08-07 23:45:00,27.56485482693,-88.70539875726
CARTHE_259,2012-08-08 00:00:00,27.5662990532,-88.70317770148
CARTHE_259,2012-08-08 00:15:00,27.56758355743,-88.70111548733
CARTHE_259,2012-08-08 00:30:00,27.56872029042,-88.69914507466
CARTHE_259,2012-08-08 00:45:00,27.56976294843,-88.69719382203
CARTHE_259,2012-08-08 01:00:00,27.57078645007,-88.69521196084
CARTHE_259,2012-08-08 01:15:00,27.57185962256,-88.69318346511
CARTHE_259,2012-08-08 01:30:00,27.57302486052,-88.69112070865
CARTHE_259,2012-08-08 01:45:00,27.57429240717,-88.68905158502
CARTHE_259,2012-08-08 02:00:00,27.57564799295,-88.68700707367
CARTHE_259,2012-08-08 02:15:00,27.5770659338,-88.68501266163
CARTHE_259,2012-08-08 02:30:00,27.57851876503,-88.68308356939
CARTHE_259,2012-08-08 02:45:00,27.57997917184,-88.68122374727
CARTHE_259,2012-08-08 03:00:00,27.58141739764,-88.6794287603
CARTHE_259,2012-08-08 03:15:00,27.58280141881,-88.67769100399
CARTHE_259,2012-08-08 03:30:00,27.58410363013,-88.67600464557
CARTHE_259,2012-08-08 03:45:00,27.58531061926,-88.67436848461
CARTHE_259,2012-08-08 04:00:00,27.58642975103,-88.67278640883
CARTHE_259,2012-08-08 04:15:00,27.58748883592,-88.67126618323
CARTHE_259,2012-08-08 04:30:00,27.58852877148,-88.66981749487
CARTHE_259,2012-08-08 04:45:00,27.58959200156,-88.66844871171
CARTHE_259,2012-08-08 05:00:00,27.59071076011,-88.66716107015
CARTHE_259,2012-08-08 05:15:00,27.59189820585,-88.66594188438
CARTHE_259,2012-08-08 05:30:00,27.59314467595,-88.66476178153
CARTHE_259,2012-08-08 05:45:00,27.59442091121,-88.6635801947
CARTHE_259,2012-08-08 06:00:00,27.59568854185,-88.66235788501
CARTHE_259,2012-08-08 06:15:00,27.59691503506,-88.66106978529
CARTHE_259,2012-08-08 06:30:00,27.59808724332,-88.65971107408
CARTHE_259,2012-08-08 06:45:00,27.59921566429,-88.65829332136
CARTHE_259,2012-08-08 07:00:00,27.60032460195,-88.65683364901
CARTHE_259,2012-08-08 07:15:00,27.60143267911,-88.65534407578
CARTHE_259,2012-08-08 07:30:00,27.60253596597,-88.65382675977
CARTHE_259,2012-08-08 07:45:00,27.60360474101,-88.65227492781
CARTHE_259,2012-08-08 08:00:00,27.60459625201,-88.65067571593
CARTHE_259,2012-08-08 08:15:00,27.60547616576,-88.64901398804
CARTHE_259,2012-08-08 08:30:00,27.60623655233,-88.64727927805
CARTHE_259,2012-08-08 08:45:00,27.6069014364,-88.64547504962
CARTHE_259,2012-08-08 09:00:00,27.60751815248,-88.6436244702
CARTHE_259,2012-08-08 09:15:00,27.60813839054,-88.6417668023
CARTHE_259,2012-08-08 09:30:00,27.60879604472,-88.63994409434
CARTHE_259,2012-08-08 09:45:00,27.6094904958,-88.63818505629
CARTHE_259,2012-08-08 10:00:00,27.61018293906,-88.63649591097
CARTHE_259,2012-08-08 10:15:00,27.61080861471,-88.63486339413
CARTHE_259,2012-08-08 10:30:00,27.61130051168,-88.6332665764
CARTHE_259,2012-08-08 10:45:00,27.61161434262,-88.63168929191
CARTHE_259,2012-08-08 11:00:00,27.61174412021,-88.63012588415
CARTHE_259,2012-08-08 11:15:00,27.61172234315,-88.62857736733
CARTHE_259,2012-08-08 11:30:00,27.61160601697,-88.62704281061
CARTHE_259,2012-08-08 11:45:00,27.61145562495,-88.62551514587
CARTHE_259,2012-08-08 12:00:00,27.61131639995,-88.62398486889
CARTHE_259,2012-08-08 12:15:00,27.61120999005,-88.62244709823
CARTHE_259,2012-08-08 12:30:00,27.61113888766,-88.62090555712
CARTHE_259,2012-08-08 12:45:00,27.61109806116,-88.61936993765
CARTHE_259,2012-08-08 13:00:00,27.61108414096,-88.61784803064
CARTHE_259,2012-08-08 13:15:00,27.61109595418,-88.61633813587
CARTHE_259,2012-08-08 13:30:00,27.61112851977,-88.61482772069
CARTHE_259,2012-08-08 13:45:00,27.61116812531,-88.61330030061
CARTHE_259,2012-08-08 14:00:00,27.61119408228,-88.61174656497
CARTHE_259,2012-08-08 14:15:00,27.61118625573,-88.6101723631
CARTHE_259,2012-08-08 14:30:00,27.61113273782,-88.60859797174
CARTHE_259,2012-08-08 14:45:00,27.611032416,-88.60704845364
CARTHE_259,2012-08-08 15:00:00,27.61089170244,-88.60554034716
CARTHE_259,2012-08-08 15:15:00,27.61071950801,-88.60407277386
CARTHE_259,2012-08-08 15:30:00,27.61052551392,-88.60262914263
CARTHE_259,2012-08-08 15:45:00,27.61032254144,-88.60118803561
CARTHE_259,2012-08-08 16:00:00,27.61012835755,-88.59973444261
CARTHE_259,2012-08-08 16:15:00,27.60996216732,-88.5982640067
CARTHE_259,2012-08-08 16:30:00,27.60983682762,-88.59678058687
CARTHE_259,2012-08-08 16:45:00,27.60975300043,-88.59529137649
CARTHE_259,2012-08-08 17:00:00,27.60970086189,-88.59380249241
CARTHE_259,2012-08-08 17:15:00,27.60966901642,-88.59231546407
CARTHE_259,2012-08-08 17:30:00,27.60965385939,-88.59082416906
CARTHE_259,2012-08-08 17:45:00,27.60966162091,-88.58931330045
CARTHE_259,2012-08-08 18:00:00,27.60970027282,-88.58776062516
CARTHE_259,2012-08-08 18:15:00,27.60976588365,-88.58614478011
CARTHE_259,2012-08-08 18:30:00,27.60983350897,-88.58445729879
CARTHE_259,2012-08-08 18:45:00,27.60986086735,-88.58271241035
CARTHE_259,2012-08-08 19:00:00,27.60980425634,-88.58094616956
CARTHE_259,2012-08-08 19:15:00,27.60963780828,-88.57920224794
CARTHE_259,2012-08-08 19:30:00,27.60936592785,-88.57751167672
CARTHE_259,2012-08-08 19:45:00,27.60902428388,-88.57587914445
CARTHE_259,2012-08-08 20:00:00,27.60867050765,-88.57428413921
CARTHE_259,2012-08-08 20:15:00,27.60836710484,-88.57269581826
CARTHE_259,2012-08-08 20:30:00,27.6081601815,-88.57109339509
CARTHE_259,2012-08-08 20:45:00,27.60806137056,-88.56948070936
CARTHE_259,2012-08-08 21:00:00,27.60804258932,-88.56788627697
CARTHE_259,2012-08-08 21:15:00,27.6080495225,-88.56634806924
CARTHE_259,2012-08-08 21:30:00,27.60802828602,-88.56489262153
CARTHE_259,2012-08-08 21:45:00,27.60794868722,-88.56352399968
CARTHE_259,2012-08-08 22:00:00,27.60781091851,-88.56223099109
CARTHE_259,2012-08-08 22:15:00,27.60763688857,-88.56100490569
CARTHE_259,2012-08-08 22:30:00,27.60745611649,-88.55985105447
CARTHE_259,2012-08-08 22:45:00,27.60729567674,-88.558783892
CARTHE_259,2012-08-08 23:00:00,27.60717796909,-88.55781247265
CARTHE_259,2012-08-08 23:15:00,27.60712373975,-88.55692979754
CARTHE_259,2012-08-08 23:30:00,27.60715499487,-88.55611279721
CARTHE_259,2012-08-08 23:45:00,27.60729353459,-88.55533206598
CARTHE_259,2012-08-09 00:00:00,27.60755465391,-88.55456595684
CARTHE_259,2012-08-09 00:15:00,27.60793909776,-88.55381091707
CARTHE_259,2012-08-09 00:30:00,27.608427544,-88.55308211881
CARTHE_259,2012-08-09 00:45:00,27.60898162405,-88.55240546885
CARTHE_259,2012-08-09 01:00:00,27.60955373904,-88.55180705452
CARTHE_259,2012-08-09 01:15:00,27.61010391876,-88.55130495514
CARTHE_259,2012-08-09 01:30:00,27.61061672618,-88.55090420937
CARTHE_259,2012-08-09 01:45:00,27.61110840283,-88.55059451499
CARTHE_259,2012-08-09 02:00:00,27.61161790218,-88.55035271688
CARTHE_259,2012-08-09 02:15:00,27.61218496775,-88.55015205066
CARTHE_259,2012-08-09 02:30:00,27.61282785211,-88.54997462057
CARTHE_259,2012-08-09 02:45:00,27.61353458124,-88.54981909838
CARTHE_259,2012-08-09 03:00:00,27.61427238536,-88.54969837108
CARTHE_259,2012-08-09 03:15:00,27.61500710496,-88.54962955734
CARTHE_259,2012-08-09 03:30:00,27.61571923939,-88.54962357753
CARTHE_259,2012-08-09 03:45:00,27.61640856887,-88.54967987235
CARTHE_259,2012-08-09 04:00:00,27.61708796395,-88.54978736169
CARTHE_259,2012-08-09 04:15:00,27.61777250206,-88.54992929265
CARTHE_259,2012-08-09 04:30:00,27.61847048692,-88.55008859017
CARTHE_259,2012-08-09 04:45:00,27.61917993395,-88.55025114172
CARTHE_259,2012-08-09 05:00:00,27.61989030063,-88.55040600998
CARTHE_259,2012-08-09 05:15:00,27.62058688964,-88.55054306027
CARTHE_259,2012-08-09 05:30:00,27.62125503494,-88.55064958716
CARTHE_259,2012-08-09 05:45:00,27.62188224347,-88.55070814342
CARTHE_259,2012-08-09 06:00:00,27.62245793598,-88.55069774284
CARTHE_259,2012-08-09 06:15:00,27.62297163301,-88.55059960661
CARTHE_259,2012-08-09 06:30:00,27.62341109913,-88.55040649632
CARTHE_259,2012-08-09 06:45:00,27.62376204477,-88.55013195337
CARTHE_259,2012-08-09 07:00:00,27.62401046279,-88.54981392689
CARTHE_259,2012-08-09 07:15:00,27.62414752967,-88.54950822513
CARTHE_259,2012-08-09 07:30:00,27.62417540521,-88.54927174184
CARTHE_259,2012-08-09 07:45:00,27.6241108288,-88.54914161154
CARTHE_259,2012-08-09 08:00:00,27.62398323563,-88.54912045588
CARTHE_259,2012-08-09 08:15:00,27.62382626308,-88.54917631004
CARTHE_259,2012-08-09 08:30:00,27.62366568595,-88.54925819845
CARTHE_259,2012-08-09 08:45:00,27.62351017529,-88.54931901719
CARTHE_259,2012-08-09 09:00:00,27.62335021471,-88.5493335226
CARTHE_259,2012-08-09 09:15:00,27.62316534908,-88.54930340172
CARTHE_259,2012-08-09 09:30:00,27.62293508417,-88.54924943446
CARTHE_259,2012-08-09 09:45:00,27.62264759516,-88.54919725387
CARTHE_259,2012-08-09 10:00:00,27.62230282142,-88.54916493196
CARTHE_259,2012-08-09 10:15:00,27.62191011139,-88.54915743825
CARTHE_259,2012-08-09 10:30:00,27.62148296262,-88.54916811171
CARTHE_259,2012-08-09 10:45:00,27.62103380368,-88.54918407666
CARTHE_259,2012-08-09 11:00:00,27.62057078089,-88.54919205473
CARTHE_259,2012-08-09 11:15:00,27.62009710033,-88.54918236779
CARTHE_259,2012-08-09 11:30:00,27.61961232957,-88.54915065325
CARTHE_259,2012-08-09 11:45:00,27.61911450472,-88.54909792227
CARTHE_259,2012-08-09 12:00:00,27.61860192241,-88.54902985052
CARTHE_259,2012-08-09 12:15:00,27.61807389627,-88.54895593778
CARTHE_259,2012-08-09 12:30:00,27.61753027793,-88.54888879779
CARTHE_259,2012-08-09 12:45:00,27.61697007089,-88.54884346478
CARTHE_259,2012-08-09 13:00:00,27.61638995842,-88.54883627442
CARTHE_259,2012-08-09 13:15:00,27.61578390122,-88.54888280344
CARTHE_259,2012-08-09 13:30:00,27.61514487608,-88.54899474782
CARTHE_259,2012-08-09 13:45:00,27.61446905164,-88.54917642196
CARTHE_259,2012-08-09 14:00:00,27.61376123674,-88.54942228342
CARTHE_259,2012-08-09 14:15:00,27.61303885572,-88.54971680187
CARTHE_259,2012-08-09 14:30:00,27.6123311393,-88.55003672227
CARTHE_259,2012-08-09 14:45:00,27.6116718179,-88.5503542046
CARTHE_259,2012-08-09 15:00:00,27.61108730778,-88.5506394231
CARTHE_259,2012-08-09 15:15:00,27.61058581693,-88.55086287895
CARTHE_259,2012-08-09 15:30:00,27.61015289305,-88.55099810253
CARTHE_259,2012-08-09 15:45:00,27.60975571509,-88.55102446498
CARTHE_259,2012-08-09 16:00:00,27.60935455734,-88.5509294463
CARTHE_259,2012-08-09 16:15:00,27.6089172254,-88.55071075518
CARTHE_259,2012-08-09 16:30:00,27.60843106429,-88.55037942975
CARTHE_259,2012-08-09 16:45:00,27.60790622747,-88.54996267082
CARTHE_259,2012-08-09 17:00:00,27.60736606525,-88.54950181754
CARTHE_259,2012-08-09 17:15:00,27.60682995772,-88.54904187642
CARTHE_259,2012-08-09 17:30:00,27.60630175165,-88.54861557641
CARTHE_259,2012-08-09 17:45:00,27.60577161483,-88.54823104608
CARTHE_259,2012-08-09 18:00:00,27.60522757061,-88.54787081243
CARTHE_259,2012-08-09 18:15:00,27.6046676497,-88.54750186463
CARTHE_259,2012-08-09 18:30:00,27.60410605635,-88.54708871098
CARTHE_259,2012-08-09 18:45:00,27.60357196862,-88.54660129754
CARTHE_259,2012-08-09 19:00:00,27.60310301034,-88.54601744777
CARTHE_259,2012-08-09 19:15:00,27.6027356849,-88.54532582757
CARTHE_259,2012-08-09 19:30:00,27.60249465916,-88.54453254955
CARTHE_259,2012-08-09 19:45:00,27.6023841199,-88.54366589576
CARTHE_259,2012-08-09 20:00:00,27.60238561392,-88.54277139843
CARTHE_259,2012-08-09 20:15:00,27.60246429329,-88.54189819409
CARTHE_259,2012-08-09 20:30:00,27.60258035918,-88.54108543073
CARTHE_259,2012-08-09 20:45:00,27.60269934288,-88.54035485672
CARTHE_259,2012-08-09 21:00:00,27.60279638622,-88.53970875415
CARTHE_259,2012-08-09 21:15:00,27.60285448167,-88.53913134464
CARTHE_259,2012-08-09 21:30:00,27.60286054821,-88.53859494809
CARTHE_259,2012-08-09 21:45:00,27.60280345917,-88.5380721436
CARTHE_259,2012-08-09 22:00:00,27.60267526395,-88.53755022841
CARTHE_259,2012-08-09 22:15:00,27.60247359043,-88.53703951238
CARTHE_259,2012-08-09 22:30:00,27.60220218341,-88.5365685628
CARTHE_259,2012-08-09 22:45:00,27.60186832214,-88.53616805642
CARTHE_259,2012-08-09 23:00:00,27.6014786345,-88.53585361506
CARTHE_259,2012-08-09 23:15:00,27.60103598979,-88.53561856738
CARTHE_259,2012-08-09 23:30:00,27.60053903306,-88.53543981001
CARTHE_259,2012-08-09 23:45:00,27.59998404828,-88.53529177052
CARTHE_259,2012-08-10 00:00:00,27.59936775584,-88.53516097704
CARTHE_259,2012-08-10 00:15:00,27.59868962371,-88.53505591911
CARTHE_259,2012-08-10 00:30:00,27.59795277052,-88.53500958516
CARTHE_259,2012-08-10 00:45:00,27.59716313656,-88.53507342809
CARTHE_259,2012-08-10 01:00:00,27.59632724859,-88.53530303482
CARTHE_259,2012-08-10 01:15:00,27.59544965067,-88.53573948402
CARTHE_259,2012-08-10 01:30:00,27.59453159721,-88.5363950974
CARTHE_259,2012-08-10 01:45:00,27.59357212857,-88.53725256264
CARTHE_259,2012-08-10 02:00:00,27.59257087188,-88.53827813957
CARTHE_259,2012-08-10 02:15:00,27.59153026701,-88.53943883696
CARTHE_259,2012-08-10 02:30:00,27.590455445,-88.5407119246
CARTHE_259,2012-08-10 02:45:00,27.58935214679,-88.54208366107
CARTHE_259,2012-08-10 03:00:00,27.58822440327,-88.54354212439
CARTHE_259,2012-08-10 03:15:00,27.58707335338,-88.54507061653
CARTHE_259,2012-08-10 03:30:00,27.58589752038,-88.54664533394
CARTHE_259,2012-08-10 03:45:00,27.5846940648,-88.54823750211
CARTHE_259,2012-08-10 04:00:00,27.58346028697,-88.54981796868
CARTHE_259,2012-08-10 04:15:00,27.58219481495,-88.55136172595
CARTHE_259,2012-08-10 04:30:00,27.58089822359,-88.55285055192
CARTHE_259,2012-08-10 04:45:00,27.57957309904,-88.55427327084
CARTHE_259,2012-08-10 05:00:00,27.57822370395,-88.55562436259
CARTHE_259,2012-08-10 05:15:00,27.57685539526,-88.55690219082
CARTHE_259,2012-08-10 05:30:00,27.57547387312,-88.55810781608
CARTHE_259,2012-08-10 05:45:00,27.57408432621,-88.55924463194
CARTHE_259,2012-08-10 06:00:00,27.57269062777,-88.56031848831
CARTHE_259,2012-08-10 06:15:00,27.57129478875,-88.56133780071
CARTHE_259,2012-08-10 06:30:00,27.56989673234,-88.562313226
CARTHE_259,2012-08-10 06:45:00,27.56849424766,-88.56325660138
CARTHE_259,2012-08-10 07:00:00,27.56708300622,-88.56417900423
CARTHE_259,2012-08-10 07:15:00,27.56565683354,-88.56508812188
CARTHE_259,2012-08-10 07:30:00,27.56420873089,-88.56598560828
CARTHE_259,2012-08-10 07:45:00,27.56273304663,-88.56686546896
CARTHE_259,2012-08-10 08:00:00,27.56122850741,-88.56771436746
CARTHE_259,2012-08-10 08:15:00,27.5597007629,-88.56851400604
CARTHE_259,2012-08-10 08:30:00,27.55816237663,-88.56924492154
CARTHE_259,2012-08-10 08:45:00,27.5566286951,-88.56989078706
CARTHE_259,2012-08-10 09:00:00,27.55511015992,-88.57044262959
CARTHE_259,2012-08-10 09:15:00,27.5536045284,-88.57090255286
CARTHE_259,2012-08-10 09:30:00,27.55209394304,-88.57128582015
CARTHE_259,2012-08-10 09:45:00,27.55054999096,-88.57161889546
CARTHE_259,2012-08-10 10:00:00,27.54894534088,-88.57193122656
CARTHE_259,2012-08-10 10:15:00,27.54726603111,-88.57224171551
CARTHE_259,2012-08-10 10:30:00,27.54551734606,-88.57254566948
CARTHE_259,2012-08-10 10:45:00,27.54372013644,-88.57281071563
CARTHE_259,2012-08-10 11:00:00,27.5419010509,-88.57298688533
CARTHE_259,2012-08-10 11:15:00,27.54008339406,-88.57302681495
CARTHE_259,2012-08-10 11:30:00,27.53828240683,-88.57290394878
CARTHE_259,2012-08-10 11:45:00,27.53650441841,-88.57261831584
CARTHE_259,2012-08-10 12:00:00,27.53474791057,-88.57218907786
CARTHE_259,2012-08-10 12:15:00,27.53300528891,-88.5716410708
CARTHE_259,2012-08-10 12:30:00,27.53126497267,-88.57099359395
CARTHE_259,2012-08-10 12:45:00,27.52951365221,-88.57025565212
CARTHE_259,2012-08-10 13:00:00,27.52773851431,-88.56942717847
CARTHE_259,2012-08-10 13:15:00,27.52592914037,-88.56850323133
CARTHE_259,2012-08-10 13:30:00,27.52407872747,-88.56747810622
CARTHE_259,2012-08-10 13:45:00,27.52218436469,-88.56634768073
CARTHE_259,2012-08-10 14:00:00,27.52024638168,-88.56510984138
CARTHE_259,2012-08-10 14:15:00,27.51826714253,-88.56376375331
CARTHE_259,2012-08-10 14:30:00,27.51624982456,-88.56230888985
CARTHE_259,2012-08-10 14:45:00,27.51419759537,-88.56074440458
CARTHE_259,2012-08-10 15:00:00,27.51211330847,-88.55906896763
CARTHE_259,2012-08-10 15:15:00,27.50999956838,-88.55728086885
CARTHE_259,2012-08-10 15:30:00,27.50785889018,-88.55537811651
CARTHE_259,2012-08-10 15:45:00,27.50569372279,-88.55335839527
CARTHE_259,2012-08-10 16:00:00,27.50350627188,-88.55121896994
CARTHE_259,2012-08-10 16:15:00,27.5012982642,-88.54895678459
CARTHE_259,2012-08-10 16:30:00,27.49907093519,-88.54656898433
CARTHE_259,2012-08-10 16:45:00,27.49682549619,-88.54405382948
CARTHE_259,2012-08-10 17:00:00,27.49456408694,-88.5414115526
CARTHE_259,2012-08-10 17:15:00,27.49229078626,-88.53864435426
CARTHE_259,2012-08-10 17:30:00,27.49001182827,-88.53575476565
CARTHE_259,2012-08-10 17:45:00,27.48773406792,-88.53274228416
CARTHE_259,2012-08-10 18:00:00,27.48546125456,-88.52959945976
CARTHE_259,2012-08-10 18:15:00,27.48318884273,-88.52630991056
CARTHE_259,2012-08-10 18:30:00,27.48089944733,-88.52285104535
CARTHE_259,2012-08-10 18:45:00,27.47856173917,-88.5192025601
CARTHE_259,2012-08-10 19:00:00,27.47613476395,-88.51535799276
CARTHE_259,2012-08-10 19:15:00,27.47357750505,-88.51133268701
CARTHE_259,2012-08-10 19:30:00,27.4708609266,-88.50716144645
CARTHE_259,2012-08-10 19:45:00,27.46797708616,-88.50288581476
CARTHE_259,2012-08-10 20:00:00,27.46493898228,-88.49853977953
CARTHE_259,2012-08-10 20:15:00,27.46176898497,-88.49414477768
CARTHE_259,2012-08-10 20:30:00,27.458481303,-88.48971766209
CARTHE_259,2012-08-10 20:45:00,27.45506920073,-88.48528418065
CARTHE_259,2012-08-10 21:00:00,27.45150627477,-88.48088470249
CARTHE_259,2012-08-10 21:15:00,27.44776221411,-88.47656472662
CARTHE_259,2012-08-10 21:30:00,27.44382311541,-88.47235573874
CARTHE_259,2012-08-10 21:45:00,27.43970308217,-88.46826066587
CARTHE_259,2012-08-10 22:00:00,27.43544057062,-88.4642545108
CARTHE_259,2012-08-10 22:15:00,27.43108404062,-88.46029825825
CARTHE_259,2012-08-10 22:30:00,27.42667704371,-88.45635556519
CARTHE_259,2012-08-10 22:45:00,27.4222501196,-88.45240312272
CARTHE_259,2012-08-10 23:00:00,27.41782080943,-88.44843203211
CARTHE_259,2012-08-10 23:15:00,27.41339870285,-88.44444295586
CARTHE_259,2012-08-10 23:30:00,27.40899132311,-88.44043970994
CARTHE_259,2012-08-10 23:45:00,27.40460798118,-88.43642486123
CARTHE_259,2012-08-11 00:00:00,27.40026085446,-88.43239849778
CARTHE_259,2012-08-11 00:15:00,27.39596416547,-88.42835922063
CARTHE_259,2012-08-11 00:30:00,27.39173291084,-88.42430541638
CARTHE_259,2012-08-11 00:45:00,27.38758223543,-88.4202351425
CARTHE_259,2012-08-11 01:00:00,27.38352770488,-88.41614415652
CARTHE_259,2012-08-11 01:15:00,27.37958590018,-88.41202314615
CARTHE_259,2012-08-11 01:30:00,27.37577433784,-88.40785631395
CARTHE_259,2012-08-11 01:45:00,27.37210993582,-88.40362338296
CARTHE_259,2012-08-11 02:00:00,27.36860607347,-88.39930544721
CARTHE_259,2012-08-11 02:15:00,27.36526935793,-88.39489249376
CARTHE_259,2012-08-11 02:30:00,27.36209781301,-88.39038859298
CARTHE_259,2012-08-11 02:45:00,27.35908172184,-88.38581142815
CARTHE_259,2012-08-11 03:00:00,27.35620687926,-88.38118599175
CARTHE_259,2012-08-11 03:15:00,27.35345860727,-88.37653569033
CARTHE_259,2012-08-11 03:30:00,27.35082468376,-88.37187526719
CARTHE_259,2012-08-11 03:45:00,27.34829640301,-88.3672083951
CARTHE_259,2012-08-11 04:00:00,27.34586835681,-88.36253010656
CARTHE_259,2012-08-11 04:15:00,27.34353814303,-88.35783224346
CARTHE_259,2012-08-11 04:30:00,27.34130675434,-88.35310943088
CARTHE_259,2012-08-11 04:45:00,27.33917933393,-88.34836333863
CARTHE_259,2012-08-11 05:00:00,27.33716514919,-88.34360374194
CARTHE_259,2012-08-11 05:15:00,27.33527576928,-88.33884604535
CARTHE_259,2012-08-11 05:30:00,27.33352165331,-88.33410645781
CARTHE_259,2012-08-11 05:45:00,27.33190874067,-88.32939722548
CARTHE_259,2012-08-11 06:00:00,27.33043678739,-88.32472411699
CARTHE_259,2012-08-11 06:15:00,27.3290999792,-88.32008676594
CARTHE_259,2012-08-11 06:30:00,27.32788903846,-88.3154809083
CARTHE_259,2012-08-11 06:45:00,27.32679355878,-88.31090099208
CARTHE_259,2012-08-11 07:00:00,27.32580362279,-88.30634202051
CARTHE_259,2012-08-11 07:15:00,27.32491040698,-88.30180025191
CARTHE_259,2012-08-11 07:30:00,27.32410600622,-88.29727300432
CARTHE_259,2012-08-11 07:45:00,27.32338292435,-88.29275807176
CARTHE_259,2012-08-11 08:00:00,27.32273361122,-88.28825319027
CARTHE_259,2012-08-11 08:15:00,27.32215022865,-88.28375576733
CARTHE_259,2012-08-11 08:30:00,27.32162464331,-88.27926287409
CARTHE_259,2012-08-11 08:45:00,27.32114854714,-88.27477138567
CARTHE_259,2012-08-11 09:00:00,27.32071359983,-88.27027814473
CARTHE_259,2012-08-11 09:15:00,27.32031153104,-88.26578007325
CARTHE_259,2012-08-11 09:30:00,27.31993418728,-88.26127421532
CARTHE_259,2012-08-11 09:45:00,27.31957353262,-88.25675772584
CARTHE_259,2012-08-11 10:00:00,27.31922161083,-88.25222782469
CARTHE_259,2012-08-11 10:15:00,27.31887046891,-88.24768172633
CARTHE_259,2012-08-11 10:30:00,27.31851204749,-88.24311655355
CARTHE_259,2012-08-11 10:45:00,27.31813807254,-88.23852926077
CARTHE_259,2012-08-11 11:00:00,27.31774002446,-88.23391661996
CARTHE_259,2012-08-11 11:15:00,27.31730928173,-88.22927533692
CARTHE_259,2012-08-11 11:30:00,27.31683750227,-88.22460234005
CARTHE_259,2012-08-11 11:45:00,27.31631720405,-88.21989520916
CARTHE_259,2012-08-11 12:00:00,27.31574237392,-88.21515261674
CARTHE_259,2012-08-11 12:15:00,27.31510886138,-88.21037460582
CARTHE_259,2012-08-11 12:30:00,27.31441438793,-88.20556259094
CARTHE_259,2012-08-11 12:45:00,27.31365821011,-88.20071912483
CARTHE_259,2012-08-11 13:00:00,27.3128406508,-88.19584759726
CARTHE_259,2012-08-11 13:15:00,27.31196270654,-88.19095200582
CARTHE_259,2012-08-11 13:30:00,27.31102576391,-88.18603678205
CARTHE_259,2012-08-11 13:45:00,27.31003127421,-88.18110650572
CARTHE_259,2012-08-11 14:00:00,27.30898020961,-88.1761653415
CARTHE_259,2012-08-11 14:15:00,27.30787232825,-88.17121625038
CARTHE_259,2012-08-11 14:30:00,27.30670563068,-88.16626038705
CARTHE_259,2012-08-11 14:45:00,27.30547666647,-88.16129737004
CARTHE_259,2012-08-11 15:00:00,27.30418225229,-88.15632700775
CARTHE_259,2012-08-11 15:15:00,27.30282249609,-88.15135237817
CARTHE_259,2012-08-11 15:30:00,27.30140391149,-88.14638301066
CARTHE_259,2012-08-11 15:45:00,27.29994042944,-88.14143588154
CARTHE_259,2012-08-11 16:00:00,27.29845018998,-88.1365319527
CARTHE_259,2012-08-11 16:15:00,27.29694788869,-88.13168785541
CARTHE_259,2012-08-11 16:30:00,27.29543592579,-88.12690587892
CARTHE_259,2012-08-11 16:45:00,27.29390058836,-88.12216866813
CARTHE_259,2012-08-11 17:00:00,27.29231830537,-88.11744423773
CARTHE_259,2012-08-11 17:15:00,27.29067001565,-88.11269981479
CARTHE_259,2012-08-11 17:30:00,27.28895399785,-88.1079151895
CARTHE_259,2012-08-11 17:45:00,27.28718717717,-88.10308823991
CARTHE_259,2012-08-11 18:00:00,27.28539473673,-88.09823493954
CARTHE_259,2012-08-11 18:15:00,27.28359785768,-88.09338727567
CARTHE_259,2012-08-11 18:30:00,27.28180697859,-88.08858541895
CARTHE_259,2012-08-11 18:45:00,27.28002102239,-88.08386409995
CARTHE_259,2012-08-11 19:00:00,27.27823207764,-88.07924327628
CARTHE_259,2012-08-11 19:15:00,27.27643418392,-88.07472888062
CARTHE_259,2012-08-11 19:30:00,27.27463119994,-88.07031762008
CARTHE_259,2012-08-11 19:45:00,27.27283873659,-88.06599849136
CARTHE_259,2012-08-11 20:00:00,27.27108010325,-88.06175119912
CARTHE_259,2012-08-11 20:15:00,27.2693800387,-88.05754677648
CARTHE_259,2012-08-11 20:30:00,27.26776046753,-88.05335363576
CARTHE_259,2012-08-11 20:45:00,27.26624010552,-88.04914680851
CARTHE_259,2012-08-11 21:00:00,27.26483464546,-88.04491463777
CARTHE_259,2012-08-11 21:15:00,27.26355290861,-88.04065867036
CARTHE_259,2012-08-11 21:30:00,27.26239024273,-88.03638786804
CARTHE_259,2012-08-11 21:45:00,27.26132585183,-88.03211254525
CARTHE_259,2012-08-11 22:00:00,27.26032853436,-88.02784295757
CARTHE_259,2012-08-11 22:15:00,27.2593680603,-88.02359306555
CARTHE_259,2012-08-11 22:30:00,27.25842539099,-88.01938561122
CARTHE_259,2012-08-11 22:45:00,27.25749684161,-88.01525303984
CARTHE_259,2012-08-11 23:00:00,27.25659148118,-88.01122970396
CARTHE_259,2012-08-11 23:15:00,27.25572422315,-88.00733428258
CARTHE_259,2012-08-11 23:30:00,27.25490818697,-88.00354795898
CARTHE_259,2012-08-11 23:45:00,27.25414950182,-87.99980176123
CARTHE_259,2012-08-12 00:00:00,27.25344655828,-87.99599027136
